,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentimental_value
19,1.51282E+18,1.51281E+18,2022-04-09 11:35:04 Eastern Daylight Time,4/9/2022,11:35:04,-400,243013409,sawyermerritt,Sawyer Merritt 📈🚀,0,@Tesla Thanks for throwing an epic party! And huge shoutout to the team there for putting it together. Such an exciting time to be a $TSLA shareholder.   Can't wait for the Cybertruck production to start at Giga Texas!,en,[],[],[],10,17,842,[],['tsla'],https://twitter.com/SawyerMerritt/status/1512816373810012171,FALSE,0,0,0,0,0,0,0,0,0,"[{'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",0,0,0,0,0
20,1.51281E+18,1.51281E+18,2022-04-09 11:26:19 Eastern Daylight Time,4/9/2022,11:26:19,-400,1.35643E+18,greg16676935420,greg,0,@Tesla This was the best part!  https://t.co/Zrf7JVERTB,en,[],[],['https://pbs.twimg.com/media/FP6YdYeWYAcyCwa.jpg'],34,49,867,[],[],https://twitter.com/greg16676935420/status/1512814168763740168,FALSE,0,1,https://pbs.twimg.com/media/FP6YdYeWYAcyCwa.jpg,0,0,0,0,0,0,"[{'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",0,0,0,0,0
21,1.51281E+18,1.51281E+18,2022-04-09 11:23:08 Eastern Daylight Time,4/9/2022,11:23:08,-400,13298072,tesla,Tesla,0, https://t.co/OEhtqvIVA4,und,[],[],"['https://pbs.twimg.com/media/FP6XvO7XoAg4wG-.jpg', 'https://pbs.twimg.com/media/FP6XvRmXoAoKZiJ.jpg', 'https://pbs.twimg.com/media/FP6XvTrXIAgsZG2.jpg', 'https://pbs.twimg.com/media/FP6XvTqX0AsnB-b.jpg']",186,380,5791,[],[],https://twitter.com/Tesla/status/1512813368574423044,FALSE,0,1,https://pbs.twimg.com/media/FP6XvO7XoAg4wG-.jpg,0,0,0,0,0,0,[],0,0,0,0,0
22,1.51281E+18,1.51281E+18,2022-04-09 11:23:05 Eastern Daylight Time,4/9/2022,11:23:05,-400,13298072,tesla,Tesla,0,Thank you to everyone who came out to celebrate the first Giga Texas deliveries and party with us. Yeehaw!  https://t.co/w4LJR79l5b,en,[],[],"['https://pbs.twimg.com/media/FP6XuIkXsAgFkqC.jpg', 'https://pbs.twimg.com/media/FP6XuJbWQAQBICE.jpg', 'https://pbs.twimg.com/media/FP6XuOhXsAEYPl0.jpg', 'https://pbs.twimg.com/media/FP6XukJXEAMGnuv.jpg']",2153,4441,41360,[],[],https://twitter.com/Tesla/status/1512813356264177672,FALSE,0,1,https://pbs.twimg.com/media/FP6XuIkXsAgFkqC.jpg,0,0,0,0,0,0,[],0,0,0,0,0
23,1.51281E+18,1.51281E+18,2022-04-09 10:56:56 Eastern Daylight Time,4/9/2022,10:56:56,-400,447267239,detroitteslatek,Ren P,0,Finally it's back!! Breaking @DirtyTesLa @WholeMarsBlog Thank you for listening!!!🔥🔥🔥 @Tesla @elonmusk  https://t.co/AqLr5JWNgR,en,"[{'screen_name': 'dirtytesla', 'name': 'dirty tesla', 'id': '1118594454515003393'}, {'screen_name': 'wholemarsblog', 'name': 'whole mars catalog', 'id': '1263491240336769026'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],35,57,675,[],[],https://twitter.com/DetroitTeslaTek/status/1512806775170420737,FALSE,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1512804158960766979/pu/img/G89IZex9Bm1poaQn.jpg,0,0,0,0,0,0,[],0,0,0,0,0
24,1.5128E+18,1.5128E+18,2022-04-09 10:13:27 Eastern Daylight Time,4/9/2022,10:13:27,-400,349249475,gerberkawasaki,Ross Gerber,0,Thank you everyone for being so awesome. It was like Twitter came to life. So happy I got to meet so many new friends. Amazing time in Austin. This town is booming. The future looks bright. #tesla $tsla,en,[],[],[],36,33,792,['tesla'],['tsla'],https://twitter.com/GerberKawasaki/status/1512795834361991172,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
25,1.5128E+18,1.5128E+18,2022-04-09 10:10:33 Eastern Daylight Time,4/9/2022,10:10:33,-400,349249475,gerberkawasaki,Ross Gerber,0,Incredible experience @elonmusk couldn’t be more excited about the future of Tesla! AI Robotics EV Solar - and I got to hang with @JohnnaCrider1 $tsla #CyberRodeo  https://t.co/TshtiE29kR,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'johnnacrider1', 'name': 'johnna crider', 'id': '1957568797'}]",[],['https://pbs.twimg.com/media/FP6HIHjXsAUViKe.jpg'],42,62,1486,['cyberrodeo'],['tsla'],https://twitter.com/GerberKawasaki/status/1512795104293097477,FALSE,0,1,https://pbs.twimg.com/media/FP6HIHjXsAUViKe.jpg,0,0,0,0,0,0,[],0,0,0,0,0
26,1.51279E+18,1.51279E+18,2022-04-09 09:59:22 Eastern Daylight Time,4/9/2022,9:59:22,-400,1.1617E+18,garyblack00,Gary Black,0,New Shanghai Covid cases topped 23K on Sat. Some lockdown restrictions are expected to ease. $TSLA Giga Shanghai still closed.  https://t.co/Bblyf1IqHs,en,[],['https://amp.scmp.com/tech/policy/article/3173677/shanghai-plans-relax-some-lockdown-restrictions-precise-zoning-after'],[],58,41,635,[],['tsla'],https://twitter.com/garyblack00/status/1512792290212954113,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
27,1.51279E+18,1.51279E+18,2022-04-09 09:51:11 Eastern Daylight Time,4/9/2022,9:51:11,-400,243013409,sawyermerritt,Sawyer Merritt 📈🚀,0,Goodbye Giga Texas! See you next time 🤠 @Tesla  https://t.co/7e9XzCmW92,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],"['https://pbs.twimg.com/media/FP6ClHTXoAIXLLi.jpg', 'https://pbs.twimg.com/media/FP6ClHVXMAI-mE-.jpg']",24,32,1101,[],[],https://twitter.com/SawyerMerritt/status/1512790227512877060,FALSE,0,1,https://pbs.twimg.com/media/FP6ClHTXoAIXLLi.jpg,0,0,0,0,0,0,[],0,0,0,0,0
28,1.51279E+18,1.51279E+18,2022-04-09 09:38:56 Eastern Daylight Time,4/9/2022,9:38:56,-400,9.85244E+17,teslaconomics,Teslaconomics,0,$TSLA is the only investment at its scale that will produce +50% growth year over year.,en,[],[],[],29,58,878,[],['tsla'],https://twitter.com/Teslaconomics/status/1512787145336885255,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
29,1.51277E+18,1.51277E+18,2022-04-09 08:40:17 Eastern Daylight Time,4/9/2022,8:40:17,-400,1.35478E+18,babydogecoin,@BabyDogeNFTs mint 4/20,0,@elonmusk Hey do you have personal drivers?   Or do you let your @Tesla self drive you around?,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],2123,1082,4004,[],[],https://twitter.com/BabyDogeCoin/status/1512772388189999104,FALSE,0,0,0,0,0,0,0,0,0,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",0,0,0,0,0
30,1.51276E+18,1.51276E+18,2022-04-09 07:38:19 Eastern Daylight Time,4/9/2022,7:38:19,-400,7.18747E+17,alex_avoigt,Alex,0,From 2015 to 2020 my $TSLA investment was caught in a trading range between $180 - $380 for well over 4 years  Business expanded successfully &amp; I knew it'll happen💥  It's been a long wait  Today the stock is caught in a trading range for 5 months and people start complaining? 🤣,en,[],[],[],37,23,690,[],['tsla'],https://twitter.com/alex_avoigt/status/1512756790005538818,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
31,1.51271E+18,1.51271E+18,2022-04-09 04:28:38 Eastern Daylight Time,4/9/2022,4:28:38,-400,1.47409E+18,teslanakamoto,Tesla Nakamoto,0,"$TSLA is so incredibly undervalued right now. A year from now, all your friends will say you were “lucky” - you weren’t lucky, you did all your own research instead of listening to mainstream media!",en,[],[],[],60,89,990,[],['tsla'],https://twitter.com/TeslaNakamoto/status/1512709055755612163,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
32,1.51264E+18,1.51264E+18,2022-04-08 23:42:37 Eastern Daylight Time,4/8/2022,23:42:37,-400,1.06135E+18,itsallrisky,💸💸💸,0,"Elon Musk is the most legendary innovator, engineer, chief executive officer, multitasker, action-taker, and Meme Lord on the planet perhaps in a millennium and you can’t change my mind about it @elonmusk $TSLA $DOGE",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],81,121,863,[],"['tsla', 'doge']",https://twitter.com/itsALLrisky/status/1512637079460581381,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
33,1.51264E+18,1.51264E+18,2022-04-08 23:40:34 Eastern Daylight Time,4/8/2022,23:40:34,-400,1.48967E+18,trendtrader007,trendtrader007,0,$tsla current technical setup very similar to daily chart of $Nvda in December 2010 which within a matter of days ignited a rally of 71% over next 2 months  I suspect $1800 to $2000 by June 2022 or so,en,[],[],[],77,49,778,[],"['tsla', 'nvda']",https://twitter.com/trendtrader007/status/1512636560868532225,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
34,1.51258E+18,1.51258E+18,2022-04-08 20:08:25 Eastern Daylight Time,4/8/2022,20:08:25,-400,1.33778E+18,documentingbtc,Documenting Bitcoin 📄,0,"""We're proving that #bitcoin mining can fund green energy infrastructure,"" says Blockstream CEO @adam3us discussing their fully solar-powered mining project with @blocks and @Tesla   https://t.co/Ke6Hyl4uup",en,"[{'screen_name': 'adam3us', 'name': 'adam back', 'id': '213236426'}, {'screen_name': 'blocks', 'name': 'block', 'id': '1449098672252198921'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],161,261,1242,['bitcoin'],[],https://twitter.com/DocumentingBTC/status/1512583173317799939,FALSE,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1512549440728436736/pu/img/LnxTGVPBGtyAXTEJ.jpg,0,0,0,0,0,0,[],0,0,0,0,0
35,1.51257E+18,1.51257E+18,2022-04-08 18:59:27 Eastern Daylight Time,4/8/2022,18:59:27,-400,23847960,realmeetkevin,Meet Kevin,0,"$10,000 price target in 10 years. My thoughts, on Yahoo Finance for $TSLA.",en,[],[],[],151,161,1737,[],['tsla'],https://twitter.com/realMeetKevin/status/1512565818856460293,FALSE,https://twitter.com/yahoofinance/status/1512514132624478211,0,0,0,0,0,0,0,0,[],0,0,0,0,0
36,1.51253E+18,1.51253E+18,2022-04-08 16:44:48 Eastern Daylight Time,4/8/2022,16:44:48,-400,2901051186,trippytoadznft,TRIPPY TOADZ 🍄🐸,0,Last night @WaxMotif at the @Tesla HQ opening! 🐸🔋👀@elonmusk  https://t.co/t7oNEzgg7a,en,"[{'screen_name': 'waxmotif', 'name': 'wax motif', 'id': '22735375'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],"['https://pbs.twimg.com/media/FP2XlGiVIAMoLR1.jpg', 'https://pbs.twimg.com/media/FP2Xmv1VgAAvMhR.jpg', 'https://pbs.twimg.com/media/FP2Xni-VIAUWPxT.jpg']",93,271,650,[],[],https://twitter.com/trippytoadznft/status/1512531931769946115,FALSE,0,1,https://pbs.twimg.com/media/FP2XlGiVIAMoLR1.jpg,0,0,0,0,0,0,[],0,0,0,0,0
37,1.51253E+18,1.51253E+18,2022-04-08 16:20:20 Eastern Daylight Time,4/8/2022,16:20:20,-400,8.34891E+17,stockavenger1,Pullback,0,"Si fuéramos un país normal $TSLA Tesla instalaría una mega fábrica de baterías de litio en Jujuy o Catamarca, pero como somos una cloaca gobernada por mafias feudales adivinen qué va a pasar…",es,[],[],[],34,114,713,[],['tsla'],https://twitter.com/StockAvenger1/status/1512525773944541185,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
38,1.51252E+18,1.51252E+18,2022-04-08 15:52:08 Eastern Daylight Time,4/8/2022,15:52:08,-400,988955288,investingcom,Investing.com,0,*MUSK: TESLA MIGHT HAVE TO GET INTO THE MINING OF LITHIUM  $TSLA  https://t.co/ZjtLqz5v42,en,[],[],['https://pbs.twimg.com/media/FP2LuKEXsAEBQ3V.jpg'],34,81,726,[],['tsla'],https://twitter.com/Investingcom/status/1512518677454856199,FALSE,0,1,https://pbs.twimg.com/media/FP2LuKEXsAEBQ3V.jpg,0,0,0,0,0,0,[],0,0,0,0,0
39,1.51251E+18,1.51251E+18,2022-04-08 15:34:05 Eastern Daylight Time,4/8/2022,15:34:05,-400,19546277,yahoofinance,Yahoo Finance,0,"Financial Analyst and Youtuber Kevin Paffrath on $TSLA: “I think in the next two years, we’re probably going to get between five and 10 new gigafactories, and that’s hugely bullish for Tesla investors.”  https://t.co/P4sqVVRbpD",en,[],[],[],92,158,1145,[],['tsla'],https://twitter.com/YahooFinance/status/1512514132624478211,FALSE,0,1,https://pbs.twimg.com/amplify_video_thumb/1512513930236727304/img/sZqX4mmX5O4tO-jY.jpg,0,0,0,0,0,0,[],0,0,0,0,0
40,1.51251E+18,1.51251E+18,2022-04-08 15:33:33 Eastern Daylight Time,4/8/2022,15:33:33,-400,1.20062E+18,unusual_whales,unusual_whales,0,"Elon Musk has said:  Price of lithium has gone to insane levels! Tesla, $TSLA, might actually have to get into the mining &amp; refining directly at scale, unless costs improve.",en,[],[],[],91,102,1286,[],['tsla'],https://twitter.com/unusual_whales/status/1512513999266480130,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
41,1.51251E+18,1.51251E+18,2022-04-08 15:30:00 Eastern Daylight Time,4/8/2022,15:30:00,-400,9.30774E+17,squawksquare,squawksquare,0,$TSLA going to start it's own mining operation. This will leave more legacy auto in their dust.,en,[],[],[],47,58,819,[],['tsla'],https://twitter.com/squawksquare/status/1512513106668400640,FALSE,https://twitter.com/elonmusk/status/1512505545416224783,0,0,0,0,0,0,0,0,[],0,0,0,0,0
42,1.51251E+18,1.51251E+18,2022-04-08 15:06:41 Eastern Daylight Time,4/8/2022,15:06:41,-400,8.17008E+17,marketrebels,Market Rebellion,0,Elon Musk says $TSLA may have to get into Lithium mining,en,[],[],[],136,185,2814,[],['tsla'],https://twitter.com/MarketRebels/status/1512507238115684357,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
43,1.5125E+18,1.5125E+18,2022-04-08 14:41:18 Eastern Daylight Time,4/8/2022,14:41:18,-400,1.38991E+18,cb_doge,DogeDesigner,0,Stunning drone show during the Tesla Cyber Rodeo event. @elonmusk @Tesla #CyberRodeo #Cybertruck #Dogecoin   - Cyber Rodeo Logo - Nikola Tesla - Tesla Roadster - Tesla Cybertruck - Doge  https://t.co/sQWx5pqe0S,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],79,360,2146,"['cyberrodeo', 'cybertruck', 'dogecoin']",[],https://twitter.com/cb_doge/status/1512500850341539843,FALSE,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1512499954035556353/pu/img/rgyREpFGFYWMPN7i.jpg,0,0,0,0,0,0,[],0,0,0,0,0
