,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentimental_value
17,1.46E+18,1.46E+18,2021-11-22 10:19:18 Eastern Standard Time,11/22/21,10:19:18,-400,1.20E+18,unusual_whales,unusual_whales,0,"🚨BREAKING🚨  In response to $JPM lawsuit on $TSLA for $162 million, @elonmusk has said: ""If $JPM doesn’t withdraw their lawsuit, I will give them a one star review on Yelp.""  ""This is my final warning.""",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],280,991,11539,[],"['jpm', 'tsla', 'jpm']",https://twitter.com/unusual_whales/status/1462802877483651073,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
18,1.46E+18,1.46E+18,2021-11-22 04:15:48 Eastern Standard Time,11/22/21,4:15:48,-400,778623,jhall,Jim Hall 🤖 🚀✨,0,"While @Potus &amp; @VP would like you to believe otherwise,@GM &amp; @mtbarra were FIGHTING AGAINST California enacting stricter tailpipe emission laws up until Nov of '20.  They led the fight AGAINST progress🚫  ✅@Tesla &amp; @elonmusk have led the auto industrys electrification since '08.  https://t.co/wu3Lzd6McY",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}, {'screen_name': 'gm', 'name': 'general motors', 'id': '10850192'}, {'screen_name': 'mtbarra', 'name': 'mary barra', 'id': '1219824320'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/FEyXXc-XEAcVGzz.jpg'],81,510,2606,[],[],https://twitter.com/jhall/status/1462711399713550336,FALSE,0,1,https://pbs.twimg.com/media/FEyXXc-XEAcVGzz.jpg,0,0,0,0,0,0,[],0,0,0,0,1
19,1.46E+18,1.46E+18,2021-11-22 03:58:29 Eastern Standard Time,11/22/21,3:58:29,-400,294548572,iamtomnash,Tom Nash,0,$TSLA get poor scores from Consumer Reports. Again. Check who funds this organisation and who manages it. Amusing….,en,[],[],[],67,94,1474,[],['tsla'],https://twitter.com/iamtomnash/status/1462707043635187719,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
20,1.46E+18,1.46E+18,2021-11-22 01:48:44 Eastern Standard Time,11/22/21,1:48:44,-400,1.26E+18,wholemarsblog,Whole Mars Catalog,0,"I was doing a long drive when FSD randomly decided to exit.  I thought: Weird, why is doing that? Then I noticed the giant traffic jam up ahead. FSD Beta navigated city streets and re-entered the highway after the jam.  This software is a major life hack. $TSLA @elonmusk  https://t.co/wm0UNEo0rf",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],214,573,10360,[],['tsla'],https://twitter.com/WholeMarsBlog/status/1462674390642937856,FALSE,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1462674351807873024/pu/img/QmtVzvwjTfrrkgJC.jpg,0,0,0,0,0,0,[],0,0,0,0,1
21,1.46E+18,1.46E+18,2021-11-22 00:44:07 Eastern Standard Time,11/22/21,0:44:07,-400,45967905,emmetpeppers,Emmet Peppers,0,"Tesla stock will split again, just a matter of when $TSLA  A split does not change fundamentals but I am in favor sooner bc it does give opportunity for more people to buy shares who do not have easy access to fractional shares @elonmusk @hiromichimizuno",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'hiromichimizuno', 'name': 'hiro mizuno', 'id': '72862939'}]",[],[],101,82,1449,[],['tsla'],https://twitter.com/EmmetPeppers/status/1462658129506668545,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,2
22,1.46E+18,1.46E+18,2021-11-21 19:48:41 Eastern Standard Time,11/21/21,19:48:41,-400,1.03E+18,phibetakitten,The Girl With the Mozart Tattoo,0,"I found it, you guys. I found the best parking space. #NoTouching @Tesla  https://t.co/ZOAVVtJ1fm",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/FEwkKqpUYAs0jV9.jpg'],66,35,1548,['notouching'],[],https://twitter.com/phibetakitten/status/1462583780284059648,FALSE,0,1,https://pbs.twimg.com/media/FEwkKqpUYAs0jV9.jpg,0,0,0,0,0,0,[],0,0,0,0,1
23,1.46E+18,1.46E+18,2021-11-21 18:27:17 Eastern Standard Time,11/21/21,18:27:17,-400,1064617566,adrianoinjapan,Adriano,0,"Elon Musk’s tweets are like the Da Vinci Code, there are often hidden meanings and clues behind.   Pay attention.   $Tsla #SpaceX #dogecoin",en,[],[],[],156,199,2460,"['spacex', 'dogecoin']",['tsla'],https://twitter.com/AdrianoinJapan/status/1462563295580200961,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
24,1.46E+18,1.46E+18,2021-11-21 17:42:37 Eastern Standard Time,11/21/21,17:42:37,-400,1.16E+18,garyblack00,Gary Black,0,"You’ve bet on the wrong horse @joebiden @kamalaharris @PeteButtigieg. Do the math:  $TSLA owns 70% of the US EV market. At EVs replace gas engines, $TSLA will become the #1 US auto company. Even Donald Trump could see that.",en,"[{'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}, {'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}, {'screen_name': 'petebuttigieg', 'name': 'pete buttigieg', 'id': '226222147'}]",[],[],140,218,2034,[],"['tsla', 'tsla']",https://twitter.com/garyblack00/status/1462552057072791552,FALSE,https://twitter.com/mayemusk/status/1462532120686075916,0,0,0,0,0,0,0,0,[],0,0,0,0,2
25,1.46E+18,1.46E+18,2021-11-21 17:20:18 Eastern Standard Time,11/21/21,17:20:18,-400,31263848,stevenmarkryan,stevenmarkryan,0,The bottom 1% of humanity...  $TSLA,en,[],[],[],111,148,1531,[],['tsla'],https://twitter.com/stevenmarkryan/status/1462546440236847114,FALSE,https://twitter.com/TeslaStars/status/1462532922758639622,0,0,0,0,0,0,0,0,[],0,0,0,0,2
26,1.46E+18,1.46E+18,2021-11-21 16:42:33 Eastern Standard Time,11/21/21,16:42:33,-400,1.34E+18,teslaanddoge,Tesla and Doge,0,Who is excited about $TSLA stock this week? 🙋‍♂️,en,[],[],[],81,37,1526,[],['tsla'],https://twitter.com/TeslaAndDoge/status/1462536939303620612,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,2
27,1.46E+18,1.46E+18,2021-11-21 16:23:24 Eastern Standard Time,11/21/21,16:23:24,-400,14171401,mayemusk,Maye Musk,0,This @Tesla video is amazing! Let me share it with @JoeBiden @POTUS @KamalaHarris @VP @PeteButtigieg @SecretaryPete Now they can’t say they don’t know about this American #EV company.,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}, {'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}, {'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}, {'screen_name': 'petebuttigieg', 'name': 'pete buttigieg', 'id': '226222147'}, {'screen_name': 'secretarypete', 'name': 'secretary pete buttigieg', 'id': '1356958547603513346'}]",[],[],441,1103,6062,['ev'],[],https://twitter.com/mayemusk/status/1462532120686075916,FALSE,https://twitter.com/mliebow/status/1462168736035708929,0,0,0,0,0,0,0,0,[],0,0,0,0,1
28,1.46E+18,1.46E+18,2021-11-21 15:53:27 Eastern Standard Time,11/21/21,15:53:27,-400,1.45E+18,austinteslaclub,Tesla Austin Owners Club,0,@elonmusk check out this @Tesla FSD Beta car in training!! 🤣🤣🤣  https://t.co/8F4z5rK6Rj,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/FEvuWprXEAA-LbN.jpg'],63,140,3158,[],[],https://twitter.com/AustinTeslaClub/status/1462524581433024519,FALSE,0,1,https://pbs.twimg.com/media/FEvuWprXEAA-LbN.jpg,0,0,0,0,0,0,[],0,0,0,0,1
29,1.46E+18,1.46E+18,2021-11-21 14:50:21 Eastern Standard Time,11/21/21,14:50:21,-400,348844712,gfilche,Gali,0,$TSLA worth $12.9T in 2030 @elonmusk,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],171,135,2395,[],['tsla'],https://twitter.com/Gfilche/status/1462508704188690435,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,2
30,1.46E+18,1.46E+18,2021-11-21 14:08:42 Eastern Standard Time,11/21/21,14:08:42,-400,273140208,jeffbordencpa,Jeff Borden,0,"@mliebow @KamalaHarris Time for a giant @Tesla car rally… bring 20,000 Teslas from around the country to Washington DC and just hang out on front of the White House, and do a ton of driving around town for a week.",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],93,136,2663,[],[],https://twitter.com/JeffBordenCPA/status/1462498220026712068,FALSE,0,0,0,0,0,0,0,0,0,"[{'screen_name': 'mliebow', 'name': 'Mikey Likes GigaTexas', 'id': '50079644'}, {'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': '30354991'}]",0,0,0,0,1
31,1.46E+18,1.46E+18,2021-11-21 11:31:21 Eastern Standard Time,11/21/21,11:31:21,-400,11150432,toscamusk,Tosca Musk,0,"@KamalaHarris You’re kidding, right? #Gaslighting @Tesla",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],30,51,1197,['gaslighting'],[],https://twitter.com/ToscaMusk/status/1462458624127774725,FALSE,0,0,0,0,0,0,0,0,0,"[{'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': '30354991'}]",0,0,0,0,1
32,1.46E+18,1.46E+18,2021-11-21 10:34:21 Eastern Standard Time,11/21/21,10:34:21,-400,367237480,icannot_enough,James Stephenson,0,"@elonmusk is right: the world needs AVs soon.  One day, we’ll look back in horror at how unsafe it was to let people drive cars manually, the way we already can’t believe smoking was once permitted on airplanes and in doctors’ offices.  #HumanPilot #CornerCasesForKarpathy $TSLA  https://t.co/4WLGj4H7mp",en,[],[],[],299,768,3707,"['humanpilot', 'cornercasesforkarpathy']",['tsla'],https://twitter.com/ICannot_Enough/status/1462444279327043589,FALSE,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1462444232866770945/pu/img/ytyXxbgzj6BAsEiM.jpg,0,0,0,0,0,0,[],0,0,0,0,1
33,1.46E+18,1.46E+18,2021-11-21 10:21:47 Eastern Standard Time,11/21/21,10:21:47,-400,372959979,renatakonkoly,Renata Konkoly 🇭🇺🦊💙💛,0,"Bill Ford: ""I am proud that Ford is leading the electric revolution""  Joe Biden: ""I can remember your dramatic announcement that by 2035, GM would be 100% electric. You changed the whole story, Mary. (...) You electrified the entire automobile industry.""  🤡  @elonmusk @Tesla  https://t.co/8a2xFdUA4Q",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/FEuicblWQAkNYMZ.jpg'],114,595,4286,[],[],https://twitter.com/RenataKonkoly/status/1462441116008165387,FALSE,0,1,https://pbs.twimg.com/media/FEuicblWQAkNYMZ.jpg,0,0,0,0,0,0,[],0,0,0,0,1
34,1.46E+18,1.46E+18,2021-11-21 08:01:21 Eastern Standard Time,11/21/21,8:01:21,-400,1.08E+18,jayinshanghai,Jay in Shanghai 🇨🇳,0,"Tesla Store in China 🇨🇳, Photo taken over the weekend. #Demand or #NoDemand  #Tesla #TeslaChina #Demand $TSLA @elonmusk @Tesla  https://t.co/ATF3UQYOi0",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],"['https://pbs.twimg.com/media/FEuCQppXMAI-kVm.jpg', 'https://pbs.twimg.com/media/FEuCQpsXwAMBi2r.jpg']",64,206,1584,"['demand', 'nodemand', 'tesla', 'teslachina', 'demand']",['tsla'],https://twitter.com/JayinShanghai/status/1462405774660055043,FALSE,0,1,https://pbs.twimg.com/media/FEuCQppXMAI-kVm.jpg,0,0,0,0,0,0,[],0,0,0,0,1
35,1.46E+18,1.46E+18,2021-11-21 04:18:16 Eastern Standard Time,11/21/21,4:18:16,-400,14171401,mayemusk,Maye Musk,0,Nice question @andrewrsorkin 'I'm not sure': Buttigieg on why Tesla wasn't invited to Biden EV event  https://t.co/5w9nbrsRb2 As the new Secretary of Transportation @PeteButtigieg needs to know about @Tesla Can anyone update @SecretaryPete ?,en,"[{'screen_name': 'andrewrsorkin', 'name': 'andrew ross sorkin', 'id': '33792634'}, {'screen_name': 'petebuttigieg', 'name': 'pete buttigieg', 'id': '226222147'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'secretarypete', 'name': 'secretary pete buttigieg', 'id': '1356958547603513346'}]",['https://cnb.cx/2WXyzOC'],[],331,309,2440,[],[],https://twitter.com/mayemusk/status/1462349634693652480,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
36,1.46E+18,1.46E+18,2021-11-20 22:51:12 Eastern Standard Time,11/20/21,22:51:12,-400,9.89E+17,blkmdl3,Zack,0,"$40,000 markup for a Toyota RAV4! A Toyota Rav4 shouldn’t cost $96,000.  This is why dealerships suck! @Tesla business model is superior in every way to this bs.  https://t.co/JKA4C6FXJ1",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/FEsEYOpVUAY4D2O.jpg'],236,186,1521,[],[],https://twitter.com/BLKMDL3/status/1462267324119937034,FALSE,0,1,https://pbs.twimg.com/media/FEsEYOpVUAY4D2O.jpg,0,0,0,0,0,0,[],0,0,0,0,1
37,1.46E+18,1.46E+18,2021-11-20 20:27:24 Eastern Standard Time,11/20/21,20:27:24,-400,596204926,manic_marge,Marge,0,Watching @Tesla Autopark never gets old @elonmusk 🅿️☑️😍🙌💙  #PlaidModelS #Tesla  https://t.co/woUndHa2Ak,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],81,227,2634,"['plaidmodels', 'tesla']",[],https://twitter.com/Manic_Marge/status/1462231137938391040,FALSE,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1462230937215782920/pu/img/zNec-4IFl6KnizHN.jpg,0,0,0,0,0,0,[],0,0,0,0,1
38,1.46E+18,1.46E+18,2021-11-20 19:20:33 Eastern Standard Time,11/20/21,19:20:33,-400,348844712,gfilche,Gali,0,$TSLA 12/9 🕶,nl,[],[],[],79,100,1251,[],['tsla'],https://twitter.com/Gfilche/status/1462214313809100803,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
39,1.46E+18,1.46E+18,2021-11-20 18:50:38 Eastern Standard Time,11/20/21,18:50:38,-400,131282975,sarbuttzie,🇺🇦 sarah b 🔋🌺🌴⚡️🧘‍♀️,0,My 15 year old daughter has been working for 1 year today. She has put 50% of what she’s earned into $TSLA so proud 💕,en,[],[],[],89,73,1694,[],['tsla'],https://twitter.com/sarbuttzie/status/1462206784102297601,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
40,1.46E+18,1.46E+18,2021-11-20 14:29:11 Eastern Standard Time,11/20/21,14:29:11,-400,1.20E+18,dimazeniuk,Dima Zeniuk 🇺🇦,0,Tesla Semi truck interior🤍✨  @Tesla @elonmusk  https://t.co/hcB4xxZkDq,it,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/FEqReqEX0AIc3YN.jpg'],189,468,6449,[],[],https://twitter.com/DimaZeniuk/status/1462140987417968642,FALSE,0,1,https://pbs.twimg.com/media/FEqReqEX0AIc3YN.jpg,0,0,0,0,0,0,[],0,0,0,0,1
41,1.46E+18,1.46E+18,2021-11-20 13:27:38 Eastern Standard Time,11/20/21,13:27:38,-400,431831209,umbisam,🇺🇦 🇺🇦Umbisam (StandWithUkraine)🇺🇦 🇺🇦,0,The Chinese are going to complete Shanghai Ph 3 expansion before Texas &amp; Berlin producing their first cars. 😂👏👏👏 $TSLA  https://t.co/DgBDYY2lqK,en,[],[],['https://pbs.twimg.com/media/FEqDY21XIAUVd0w.jpg'],57,86,1192,[],['tsla'],https://twitter.com/Umbisam/status/1462125498201522182,FALSE,0,1,https://pbs.twimg.com/media/FEqDY21XIAUVd0w.jpg,0,0,0,0,0,0,[],0,0,0,0,1
