,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentimental_value
12,1.51687E+18,1.51687E+18,2022-04-20 16:11:48 Eastern Daylight Time,4/20/2022,16:11:48,-400,243013409,sawyermerritt,Sawyer Merritt 📈🚀,0,"NEWS: Tesla says that they acs as the insurance carrier, which means that we are the underwriter and bear financial risk.  https://t.co/beneKzE5zP",en,[],[],['https://pbs.twimg.com/media/FQ0DS0eWQAEjOQ-.jpg'],9,35,411,[],[],https://twitter.com/SawyerMerritt/status/1516872282278354944,FALSE,0,1,https://pbs.twimg.com/media/FQ0DS0eWQAEjOQ-.jpg,0,0,0,0,0,0,[],0,0,0,0,1
13,1.51647E+18,1.51647E+18,2022-04-19 13:18:44 Eastern Daylight Time,4/19/2022,13:18:44,-400,1.23754E+18,powerbottomdad1,sucks (montenegro edition),0,"annoying cringe socialists: Elon is evil! he's never made anything of value! he got his fortune from an apartheid diamond and bought Tesla!!  my based af grandma: *has a giant teddy bear in her living room named Elon, loves to watch the rockets launch, cheers for the astronauts*",en,[],[],[],22,21,487,[],[],https://twitter.com/powerbottomdad1/status/1516466339870822402,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
14,1.51614E+18,1.51614E+18,2022-04-18 16:00:59 Eastern Daylight Time,4/18/2022,16:00:59,-400,2398137084,arkinvest,ARK Invest,0,"In our Tesla valuation article, we outline:  ▪️Example Bear &amp; Bull Outcomes ▪️Key Model Assumptions ▪️Key Updates to ARK’s 2021 Tesla Model ▪️Business Opportunities Not Included In The Model ▪️Risks and Limits Associated With Our Assumptions ▪️And more!  https://t.co/l8idQc5mGs",en,[],['https://arkinv.st/3M8rn6k'],[],16,46,256,[],[],https://twitter.com/ARKInvest/status/1516144783944732672,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
15,1.51608E+18,1.51608E+18,2022-04-18 11:38:02 Eastern Daylight Time,4/18/2022,11:38:02,-400,8.38125E+17,commandtechnoyt,Chris the Tesla Bear,0,@panley01 also has a great take on this   https://t.co/qWvAK5pVy7,en,[],['https://twitter.com/panley01/status/1515487554107236353'],[],0,3,51,[],[],https://twitter.com/CommandtechnoYT/status/1516078611392040969,FALSE,https://twitter.com/panley01/status/1515487554107236353,0,0,0,0,0,0,0,0,[],0,0,0,0,1
16,1.51608E+18,1.51608E+18,2022-04-18 11:36:49 Eastern Daylight Time,4/18/2022,11:36:49,-400,8.38125E+17,commandtechnoyt,Chris the Tesla Bear,0,The largest Discord bot @mee6bot @MEE6NFT decided it was a good idea to send out mass unsolicited marketing emails of their shitty NFTs to their users without their knowledge. This also violates Discord's Developer Policy.  https://t.co/2ZLJtvArtu,en,"[{'screen_name': 'mee6bot', 'name': 'mee6', 'id': '724434543126667265'}, {'screen_name': 'mee6nft', 'name': 'mee6 nft - web3 community', 'id': '1475596983582789632'}]",[],"['https://pbs.twimg.com/media/FQoxJgfWQAAaDOa.jpg', 'https://pbs.twimg.com/media/FQoxLevWUAUNiLL.jpg']",18,593,1257,[],[],https://twitter.com/CommandtechnoYT/status/1516078305069387785,FALSE,0,1,https://pbs.twimg.com/media/FQoxJgfWQAAaDOa.jpg,0,0,0,0,0,0,[],0,0,0,0,1
17,1.51554E+18,1.51554E+18,2022-04-16 23:51:18 Eastern Daylight Time,4/16/2022,23:51:18,-400,135227064,1kunalbahl,Kunal Bahl,0,"Bear in mind this was at a time when Elon was still known more for PayPal &amp; SpaceX, than Tesla. Instinctively, I turned back again and extended my hand saying, ""Elon, right?"" (😬).",en,[],[],[],1,5,194,[],[],https://twitter.com/1kunalbahl/status/1515538366745378819,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
18,1.51498E+18,1.51498E+18,2022-04-15 10:48:57 Eastern Daylight Time,4/15/2022,10:48:57,-400,1.28934E+18,cokedupoptions,John W. Rich (Fake Tech Exec),0,"Tesla bull case: $50,000 per share by 2026  Tesla bear case: $49,990 per share by 2026",en,[],[],[],21,3,286,[],[],https://twitter.com/Cokedupoptions/status/1514979094961823751,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,2
19,1.51498E+18,1.51498E+18,2022-04-15 10:34:57 Eastern Daylight Time,4/15/2022,10:34:57,-400,60880381,robinwigg,Robin Wigglesworth,0,Ark Invest’s “bear” case for Tesla is for a mere tripling of the stock by 2026. Base case is 5x. They used a Monte Carlo model so you know it’s 💯 legit. HT @AntoineGara  https://t.co/tFQui9PL5I  https://t.co/1o1iMIhVUH,en,"[{'screen_name': 'antoinegara', 'name': 'antoine gara', 'id': '230577906'}]",['https://ark-invest.com/articles/analyst-research/arks-tesla-model/'],['https://pbs.twimg.com/media/FQZGPqIaQAE0pb-.jpg'],13,5,88,[],[],https://twitter.com/RobinWigg/status/1514975569607278596,FALSE,0,1,https://pbs.twimg.com/media/FQZGPqIaQAE0pb-.jpg,0,0,0,0,0,0,[],0,0,0,0,2
20,1.51497E+18,1.51497E+18,2022-04-15 10:22:15 Eastern Daylight Time,4/15/2022,10:22:15,-400,1.25083E+18,stockmktnewz,Stock Market News,0,"Cathie Wood and Ark Invest announced its updated Tesla $TSLA price target  Ark's new expected value for Tesla in 2026 is $4,600, with a Bear case of $2,900 and a Bull case of $5,800  https://t.co/IXdAcCvIkQ",en,[],[],['https://pbs.twimg.com/media/FQZCOGfXMAAKJlx.jpg'],25,28,161,[],['tsla'],https://twitter.com/StockMKTNewz/status/1514972375779098628,FALSE,0,1,https://pbs.twimg.com/media/FQZCOGfXMAAKJlx.jpg,0,0,0,0,0,0,[],0,0,0,0,2
21,1.51488E+18,1.51488E+18,2022-04-15 04:04:47 Eastern Daylight Time,4/15/2022,4:04:47,-400,1.41326E+18,shortl2021,One Bubble to Rule Them All,0,"1/2. ARK's new Tesla forecasts: bear case for 2026 is $2,900 ($3.3 trillion market cap), bull case $5,800 ($6.7 trillion). What can I say? They are not even embarrassed to put this stuff out.  https://t.co/2h0brA3Qgx",en,[],[],['https://pbs.twimg.com/media/FQXrkp4XwAE3LNz.png'],16,21,154,[],[],https://twitter.com/shortl2021/status/1514877382762672128,FALSE,0,1,https://pbs.twimg.com/media/FQXrkp4XwAE3LNz.png,0,0,0,0,0,0,[],0,0,0,0,2
22,1.51482E+18,1.51482E+18,2022-04-15 00:23:40 Eastern Daylight Time,4/15/2022,0:23:40,-400,1.28934E+18,cokedupoptions,John W. Rich (Fake Tech Exec),0,"My bull case for Tesla stock is $4,600 a share  My bear case is I get locked up in a mental facility",en,[],[],[],16,26,441,[],[],https://twitter.com/Cokedupoptions/status/1514821737057337349,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
23,1.51479E+18,1.51479E+18,2022-04-14 22:25:25 Eastern Daylight Time,4/14/2022,22:25:25,-400,24985771,carcounsel,CarCounsel 🇺🇦,0,"Yesterday I met someone whose lease was up this week who wanted an EV.   She said that while it would be easiest to go out and get a Tesla, she couldn’t bear the thought of supporting Elon so was willing to borrow, or walk, and wait for a MachE.   I just smiled, nodded. 💯",en,[],[],[],12,3,102,[],[],https://twitter.com/CarCounsel/status/1514791976591192079,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
24,1.51402E+18,1.51402E+18,2022-04-12 19:19:01 Eastern Daylight Time,4/12/2022,19:19:01,-400,1.45538E+18,cramertracker,Inverse Cramer ETF (Not Jim Cramer),0,You’ve helped so many people Jim  “Get as many DIDI shares as you can”  “Do not take your money out of Bear Stearns”  “Buy Netflix!”  “We like Coinbase to $475!”  “Do not invest in Tesla’s IPO”  https://t.co/Zwjzuwgmvq,en,[],[],['https://pbs.twimg.com/media/FQLhbUqXoAwLbvW.jpg'],13,12,166,[],[],https://twitter.com/CramerTracker/status/1514020291621670920,FALSE,0,1,https://pbs.twimg.com/media/FQLhbUqXoAwLbvW.jpg,0,0,0,0,0,0,[],0,0,0,0,1
25,1.51389E+18,1.51389E+18,2022-04-12 11:00:32 Eastern Daylight Time,4/12/2022,11:00:32,-400,9.30774E+17,squawksquare,squawksquare,0,"BREAKING: Gordy Johnson trying to start rumors about $TSLA Shanghai.   He has NO data, no information and is NEVER right. Don't sell a single share from anything he says. He has a 100% track record of being wrong and the biggest Tesla bear. Letting that clown talk is just wrong.",en,[],[],[],45,31,491,[],['tsla'],https://twitter.com/squawksquare/status/1513894846255321097,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
26,1.51246E+18,1.51246E+18,2022-04-08 12:16:45 Eastern Daylight Time,4/8/2022,12:16:45,-400,1.35699E+18,cryptoerge,Crypto Erge,0,"Marketin dönemini tahmin etmek için gelen haberleri dikkate alabilirsiniz..  Kritik dirençlerde kötü haberler geliyorsa bear, desteklerde iyi haberler geliyorsa bull olmaya yatkın bir market oluyor  Örn: Messi haberi, Tesla haberi vs. vs.  Evergrande vb. zamanları da hatırlayın",tr,[],[],[],9,13,289,[],[],https://twitter.com/CryptoErge/status/1512464472966893579,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
27,1.5111E+18,1.51109E+18,2022-04-04 18:00:21 Eastern Daylight Time,4/4/2022,18:00:21,-400,108365454,wr4nygov,Warren Redlich - Come and Take It - Molon TSLA,0,"@jasondebolt @TheTeslaBull I don't use the term ""price target"" because Wall Street has too much influence over stock price.  But yes, I do see the value of Tesla stock rising to be well over $20K.  Bear case $8K in 2030. That's if everything goes wrong.",en,[],[],[],11,6,93,[],[],https://twitter.com/WR4NYGov/status/1511101393947529223,FALSE,0,0,0,0,0,0,0,0,0,"[{'screen_name': 'jasondebolt', 'name': 'Jason DeBolt ⚡️', 'id': '298274977'}, {'screen_name': 'TheTeslaBull', 'name': 'Đ⭕GEARMY GENERAL', 'id': '243928269'}]",0,0,0,0,1
28,1.51061E+18,1.51061E+18,2022-04-03 09:38:00 Eastern Daylight Time,4/3/2022,9:38:00,-400,1.08235E+18,divestech,Dan Ives,0,The problem with many of the Tesla bears is that this morning they are probably saying UNC did not win an epic game last night led by Caleb Love and playing in the Chip vs Rock Chalk.  No matter how good the news is relative to the broader auto sector-“haters continue to hate”,en,[],[],[],28,29,410,[],[],https://twitter.com/DivesTech/status/1510612585489780736,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
29,1.5106E+18,1.5106E+18,2022-04-03 09:07:09 Eastern Daylight Time,4/3/2022,9:07:09,-400,1.08235E+18,divestech,Dan Ives,0,"For Tesla the bulls/bears tomorrow both will argue their points. Bull camp: given supply chain issues/Covid shutdowns this was a strong relative delivery number especially considering other auto maker debacles. Bear camp: did not crush numbers, barely hit lowered delivery bogey",en,[],[],[],72,39,540,[],[],https://twitter.com/DivesTech/status/1510604820234874881,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
30,1.50938E+18,1.50938E+18,2022-03-31 00:15:40 Eastern Daylight Time,3/31/2022,0:15:40,-400,31263848,stevenmarkryan,stevenmarkryan,0, https://t.co/LX6FXA7AQ2 - Tesla Stock “Going Significantly Lower” Says Bear 🤡  NEW  $TSLA #Tesla #TSLA #TeslaStock #ElonMusk  https://t.co/oAZUz2vQmM,en,[],['https://youtu.be/YuHm70Ro7fU'],['https://pbs.twimg.com/media/FPJoiLVakAE7TXA.jpg'],18,13,251,"['tesla', 'tsla', 'teslastock', 'elonmusk']",['tsla'],https://twitter.com/stevenmarkryan/status/1509383904117276672,FALSE,0,1,https://pbs.twimg.com/media/FPJoiLVakAE7TXA.jpg,0,0,0,0,0,0,[],0,0,0,0,1
31,1.50736E+18,1.50736E+18,2022-03-25 10:00:23 Eastern Daylight Time,3/25/2022,10:00:23,-400,392190716,hodldogenotdebt,ĐOGE Bunker,0,Has anyone seen this $doge bull feeding the bears? The park said no feeding the animals! @elonmusk #doge #dogecoin $tsla #tesla  https://t.co/Z1laKJpOzL,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/FOs080UXMBM2_Pc.jpg'],14,22,80,"['doge', 'dogecoin', 'tesla']","['doge', 'tsla']",https://twitter.com/HODLdogeNOTdebt/status/1507356724629549061,FALSE,0,1,https://pbs.twimg.com/media/FOs080UXMBM2_Pc.jpg,0,0,0,0,0,0,[],0,0,0,0,1
32,1.50688E+18,1.50688E+18,2022-03-24 02:09:25 Eastern Daylight Time,3/24/2022,2:09:25,-400,31263848,stevenmarkryan,stevenmarkryan,0, https://t.co/6SZS5R4CmH - Tesla Bear LOSES IT: Says Giga Berlin A Stock “PUMP” 🤡  NEW  $TSLA #Tesla #TSLA #TeslaStock #ElonMusk  https://t.co/Gq78FXzBt6,en,[],['https://youtu.be/xNecTcNLJCM'],['https://pbs.twimg.com/media/FOl_QiLaMAM19H0.jpg'],12,18,163,"['tesla', 'tsla', 'teslastock', 'elonmusk']",['tsla'],https://twitter.com/stevenmarkryan/status/1506875816843812864,FALSE,0,1,https://pbs.twimg.com/media/FOl_QiLaMAM19H0.jpg,0,0,0,0,0,0,[],0,0,0,0,1
33,1.50639E+18,1.50639E+18,2022-03-22 17:42:01 Eastern Daylight Time,3/22/2022,17:42:01,-400,37084745,invest_answers,InvestAnswers,0,"Bear Market Over? Let's have a look at the news, on-chain data and TA covering #BTC #Ethereum #CLSK #HUT8 #Amazon #Tesla and more live at 3.05  https://t.co/kEAGZLyihG  https://t.co/iaV7ecr4Cu",en,[],['https://buff.ly/3ivxXY6'],['https://pbs.twimg.com/media/FOfB17uXMAg3zmw.jpg'],35,25,315,"['btc', 'ethereum', 'clsk', 'hut8', 'amazon', 'tesla']",[],https://twitter.com/invest_answers/status/1506385735624056840,FALSE,0,1,https://pbs.twimg.com/media/FOfB17uXMAg3zmw.jpg,0,0,0,0,0,0,[],0,0,0,0,2
34,1.50621E+18,1.50621E+18,2022-03-22 05:49:04 Eastern Daylight Time,3/22/2022,5:49:04,-400,376147895,teslasg,T ⚡️🔋🚀🌕🇺🇦,0,Recently there are lots of Bulls turned into Bears. A Tesla bull sold 200 shares of $TSLA at $800 before it surged to $900. 🤦‍♂️  No matter what..Time in the markets &gt; Timing the markets. Do not buy high sell low for silly reason. As long as you are long term. You should be fine,en,[],[],[],19,6,157,[],['tsla'],https://twitter.com/TeslaSg/status/1506206317093920768,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0
35,1.50607E+18,1.50607E+18,2022-03-21 21:02:38 Eastern Daylight Time,3/21/2022,21:02:38,-400,435266378,tslafanmtl,James Cat,0,"Tesla bears made literally the worst bet in the history of short selling, and they take ZERO ownership pf anything in this list except stock price.",en,[],[],[],9,2,157,[],[],https://twitter.com/TSLAFanMtl/status/1506073835254304769,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,2
36,1.50607E+18,1.50607E+18,2022-03-21 20:49:27 Eastern Daylight Time,3/21/2022,20:49:27,-400,435266378,tslafanmtl,James Cat,0,"1/  Since I have started following Tesla (2018ish)...  Things $TSLA bears got RIGHT:   Late on new products (Semi, Roadster, CT, FSD, 4680).  Things $TSLA bears got WRONG:  -Model 3 won't ramp  &gt;3k/wk -Model 3 demand, everywhere -Profitability on 4 Q's -Profitability ex credits",en,[],[],[],23,23,352,[],"['tsla', 'tsla']",https://twitter.com/TSLAFanMtl/status/1506070518402895873,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
37,1.50573E+18,1.50573E+18,2022-03-20 22:35:08 Eastern Daylight Time,3/20/2022,22:35:08,-400,435266378,tslafanmtl,James Cat,0,Any Tesla bear thesis that cites EV shr is just moronic.   Real risks to $TSLA?  1. Geopolitical risks from China. 2. Regulatory risk from FSD. 3. 4680 ramp delays.  Not worried about inflation/commodities - they will pass these off.  Not worried about competition- there is none.,en,[],[],[],45,18,384,[],['tsla'],https://twitter.com/TSLAFanMtl/status/1505734724861546506,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
38,1.50561E+18,1.50561E+18,2022-03-20 14:07:50 Eastern Daylight Time,3/20/2022,14:07:50,-400,435266378,tslafanmtl,James Cat,0,"Listened to a Twitter Space last night where a few $TSLA bears shared their thoughts.  The take-home question in bear land is now: ""when will Tesla miss a quarter?""   Bears continue to repeat the same mistakes on EV share, demand, and continue to deny that they got anything wrong",en,[],[],[],45,41,589,[],['tsla'],https://twitter.com/TSLAFanMtl/status/1505607057541582853,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
39,1.50346E+18,1.50345E+18,2022-03-14 15:43:45 Eastern Daylight Time,3/14/2022,15:43:45,-400,415794343,tweetermeyer,E.W. Niedermeyer,0,"This video is from last summer. Never trust these half-baked driver assistance systems, even for something like stopping at lights. There's a reason Tesla doesn't take any liability for AP or FSD, so you'll bear the consequences for their failure modes!   https://t.co/CdMgmFnIWl",en,[],['https://twitter.com/i/status/1400207129479352323'],[],1,9,85,[],[],https://twitter.com/Tweetermeyer/status/1503456868898725888,FALSE,https://twitter.com/i/status/1400207129479352323,0,0,0,0,0,0,0,0,[],0,0,0,0,1
40,1.50315E+18,1.50314E+18,2022-03-13 19:23:02 Eastern Daylight Time,3/13/2022,19:23:02,-400,348844712,gfilche,Gali,0,"@profgalloway lol Scott Galloway really blocked me cuz of the tweet. i don’t blame him, we were supposed to do a bull/bear tesla debate in 2018 on HyperChange but he flaked cuz he had to spend a few months in Europe 😂😂 dude has been so wrong for so long on so many topics. clownin",en,[],[],[],16,6,276,[],[],https://twitter.com/Gfilche/status/1503149668074606593,FALSE,0,0,0,0,0,0,0,0,0,"[{'screen_name': 'profgalloway', 'name': 'Scott Galloway', 'id': '9273802'}]",0,0,0,0,1
41,1.50262E+18,1.50262E+18,2022-03-12 07:30:26 Eastern Standard Time,3/12/2022,7:30:26,-400,2947691235,sardoniccanuck,SardonicCanuck,0,$TSLA  Just wanted to take a moment to remind everyone that those goofballs at Direxion are launching single stock ETFs sometime in May that will include 2x leveraged bull and bear😏  …and yes Tesla is going to be one of them😏  …and you’ll be able to buy shares on margin😏  https://t.co/dOVVblAvN7,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FNpjsVUXIAAetq-.jpg'],18,9,116,[],['tsla'],https://twitter.com/SardonicCanuck/status/1502623046590504961,FALSE,0,1,https://pbs.twimg.com/tweet_video_thumb/FNpjsVUXIAAetq-.jpg,0,0,0,0,0,0,[],0,0,0,0,1
42,1.50172E+18,1.50172E+18,2022-03-09 19:48:43 Eastern Standard Time,3/9/2022,19:48:43,-400,1.33691E+18,teslaeconomist,Tesla Economist,0,Tesla investors are smarter than the average bear.,en,[],[],[],47,30,600,[],[],https://twitter.com/teslaeconomist/status/1501721680062074880,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
43,1.50107E+18,1.50107E+18,2022-03-08 00:35:33 Eastern Standard Time,3/8/2022,0:35:33,-400,435266378,tslafanmtl,James Cat,0,I'm no supply chain-ologist but I'm pretty sure $TSLA's battery suppliers (and Tesla itself) hedge for commodity costs to ensure price and cost stability. Tesla bears wetting their pants over short-term cost increases will be disappointed.,en,[],[],[],32,17,428,[],['tsla'],https://twitter.com/TSLAFanMtl/status/1501069088617111553,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,2
44,1.49675E+18,1.49675E+18,2022-02-24 02:25:22 Eastern Standard Time,2/24/2022,2:25:22,-400,1.42926E+18,rotangll,JohnQ 💙💛,0,"The flakey $TSLA community is  crumbling and divided. I’ve never seen so many bulls and lemmings turning into bears. So much uncertainty, so much doubt, so many bag holders. $TSLAQ #Tesla",en,[],[],[],39,4,87,['tesla'],"['tsla', 'tslaq']",https://twitter.com/ROTANGll/status/1496748068238073857,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
45,1.49486E+18,1.49486E+18,2022-02-18 21:20:40 Eastern Standard Time,2/18/2022,21:20:40,-400,1.3617E+18,doctorjack16,Doctor Jack,0,"Why my conviction for $TSLA has grown since joining the Twitter community. Tesla bulls back up their conviction with data &amp; logic. Tesla bears seem to back it up by headline titles, feelings, opinions, sarcasm, personal attacks, &amp; general lack of data &amp; logic.",en,[],[],[],100,153,1517,[],['tsla'],https://twitter.com/DoctorJack16/status/1494859447830732809,FALSE,0,0,0,0,0,0,0,0,0,[],0,0,0,0,1
